_class,_id,endTime,eventType,processDefinitionId,processDefinitionKey,processInstanceId,startTime,startUser,state,timestamp
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61d85d7562eb890ebe579f63,,start,process_metrics:1:e4a48267-6fab-11ec-abbe-0242ac12000e,process_metrics,44450508-6fcf-11ec-abbe-0242ac12000e,2022-01-07T15:34:13.594Z,,ACTIVE,2022-01-07T15:34:13.594Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61dc077d62eb890ebe579fa0,,migrate,process_metrics:2:6096578b-71fe-11ec-abbe-0242ac12000e,process_metrics,44450508-6fcf-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-10T10:16:29.852Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61dc095d62eb890ebe579fd5,2022-01-10T10:24:29.581Z,end,process_metrics:2:6096578b-71fe-11ec-abbe-0242ac12000e,process_metrics,44450508-6fcf-11ec-abbe-0242ac12000e,,,COMPLETED,2022-01-10T10:24:29.581Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61dc5ce162eb890ebe57a029,,start,process_metrics:2:6096578b-71fe-11ec-abbe-0242ac12000e,process_metrics,463b551f-7231-11ec-abbe-0242ac12000e,2022-01-10T16:20:49.891Z,,ACTIVE,2022-01-10T16:20:49.892Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61dc5fb662eb890ebe57a05f,2022-01-10T16:32:54.363Z,end,process_metrics:2:6096578b-71fe-11ec-abbe-0242ac12000e,process_metrics,463b551f-7231-11ec-abbe-0242ac12000e,,,COMPLETED,2022-01-10T16:32:54.363Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61dd563e62eb890ebe57a1a3,,start,process_metrics:2:6096578b-71fe-11ec-abbe-0242ac12000e,process_metrics,e7c2f4a4-72c5-11ec-abbe-0242ac12000e,2022-01-11T10:04:46.408Z,,ACTIVE,2022-01-11T10:04:46.408Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61dd584562eb890ebe57a226,2022-01-11T10:13:25.034Z,end,process_metrics:2:6096578b-71fe-11ec-abbe-0242ac12000e,process_metrics,e7c2f4a4-72c5-11ec-abbe-0242ac12000e,,,COMPLETED,2022-01-11T10:13:25.034Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61dd6f5762eb890ebe57a23a,,start,process_metrics:4:2b1df84d-72c9-11ec-abbe-0242ac12000e,process_metrics,dd244eee-72d4-11ec-abbe-0242ac12000e,2022-01-11T11:51:51.043Z,administracja,ACTIVE,2022-01-11T11:51:51.043Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61dd715b62eb890ebe57a2b0,,start,process_metrics:4:2b1df84d-72c9-11ec-abbe-0242ac12000e,process_metrics,1134bf9b-72d6-11ec-abbe-0242ac12000e,2022-01-11T12:00:27.889Z,administracja,ACTIVE,2022-01-11T12:00:27.889Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61ddaabd62eb890ebe57a3df,,migrate,process_metrics:5:44da8476-72f8-11ec-abbe-0242ac12000e,process_metrics,1134bf9b-72d6-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-11T16:05:17.491Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61ddaabd62eb890ebe57a3e3,,migrate,process_metrics:5:44da8476-72f8-11ec-abbe-0242ac12000e,process_metrics,dd244eee-72d4-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-11T16:05:17.508Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61ddab0862eb890ebe57a3ee,,migrate,process_metrics:6:7157ad87-72f8-11ec-abbe-0242ac12000e,process_metrics,1134bf9b-72d6-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-11T16:06:32.124Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61ddab0862eb890ebe57a3f2,,migrate,process_metrics:6:7157ad87-72f8-11ec-abbe-0242ac12000e,process_metrics,dd244eee-72d4-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-11T16:06:32.140Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61ddb91d62eb890ebe57a490,,start,process_metrics:6:7157ad87-72f8-11ec-abbe-0242ac12000e,process_metrics,d677c420-7300-11ec-abbe-0242ac12000e,2022-01-11T17:06:37.701Z,,ACTIVE,2022-01-11T17:06:37.701Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61ddbfd462eb890ebe57a4e3,,migrate,process_metrics:7:d6c041b6-7304-11ec-abbe-0242ac12000e,process_metrics,1134bf9b-72d6-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-11T17:35:16.229Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61ddbfd462eb890ebe57a4e7,,migrate,process_metrics:7:d6c041b6-7304-11ec-abbe-0242ac12000e,process_metrics,d677c420-7300-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-11T17:35:16.248Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61ddbfd462eb890ebe57a4eb,,migrate,process_metrics:7:d6c041b6-7304-11ec-abbe-0242ac12000e,process_metrics,dd244eee-72d4-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-11T17:35:16.264Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61ddccba62eb890ebe57a534,,migrate,process_metrics:8:86ef642b-730c-11ec-abbe-0242ac12000e,process_metrics,1134bf9b-72d6-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-11T18:30:18.277Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61ddccba62eb890ebe57a538,,migrate,process_metrics:8:86ef642b-730c-11ec-abbe-0242ac12000e,process_metrics,d677c420-7300-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-11T18:30:18.289Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61ddccba62eb890ebe57a53c,,migrate,process_metrics:8:86ef642b-730c-11ec-abbe-0242ac12000e,process_metrics,dd244eee-72d4-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-11T18:30:18.302Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61ddccdd62eb890ebe57a547,,migrate,process_metrics:9:9c23b4ac-730c-11ec-abbe-0242ac12000e,process_metrics,1134bf9b-72d6-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-11T18:30:53.859Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61ddccdd62eb890ebe57a54b,,migrate,process_metrics:9:9c23b4ac-730c-11ec-abbe-0242ac12000e,process_metrics,d677c420-7300-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-11T18:30:53.873Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61ddccdd62eb890ebe57a54f,,migrate,process_metrics:9:9c23b4ac-730c-11ec-abbe-0242ac12000e,process_metrics,dd244eee-72d4-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-11T18:30:53.888Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61de8d7e62eb890ebe57a635,,migrate,process_metrics:10:6cb40357-737f-11ec-abbe-0242ac12000e,process_metrics,1134bf9b-72d6-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T08:12:46.398Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61de8d7e62eb890ebe57a639,,migrate,process_metrics:10:6cb40357-737f-11ec-abbe-0242ac12000e,process_metrics,d677c420-7300-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T08:12:46.412Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61de8d7e62eb890ebe57a63d,,migrate,process_metrics:10:6cb40357-737f-11ec-abbe-0242ac12000e,process_metrics,dd244eee-72d4-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T08:12:46.428Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61de8f1c62eb890ebe57a648,,migrate,process_metrics:11:638288f8-7380-11ec-abbe-0242ac12000e,process_metrics,1134bf9b-72d6-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T08:19:40.464Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61de8f1c62eb890ebe57a64c,,migrate,process_metrics:11:638288f8-7380-11ec-abbe-0242ac12000e,process_metrics,d677c420-7300-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T08:19:40.475Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61de8f1c62eb890ebe57a650,,migrate,process_metrics:11:638288f8-7380-11ec-abbe-0242ac12000e,process_metrics,dd244eee-72d4-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T08:19:40.487Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61de9d8462eb890ebe57a65b,,migrate,process_metrics:12:f9d7f945-7388-11ec-abbe-0242ac12000e,process_metrics,1134bf9b-72d6-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T09:21:08.664Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61de9d8462eb890ebe57a65f,,migrate,process_metrics:12:f9d7f945-7388-11ec-abbe-0242ac12000e,process_metrics,d677c420-7300-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T09:21:08.680Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61de9d8462eb890ebe57a663,,migrate,process_metrics:12:f9d7f945-7388-11ec-abbe-0242ac12000e,process_metrics,dd244eee-72d4-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T09:21:08.695Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61de9e5262eb890ebe57a66e,,migrate,process_metrics:13:743d4976-7389-11ec-abbe-0242ac12000e,process_metrics,1134bf9b-72d6-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T09:24:34.006Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61de9e5262eb890ebe57a672,,migrate,process_metrics:13:743d4976-7389-11ec-abbe-0242ac12000e,process_metrics,d677c420-7300-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T09:24:34.020Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61de9e5262eb890ebe57a676,,migrate,process_metrics:13:743d4976-7389-11ec-abbe-0242ac12000e,process_metrics,dd244eee-72d4-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T09:24:34.034Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61de9eef62eb890ebe57a681,,migrate,process_metrics:14:d24e4017-7389-11ec-abbe-0242ac12000e,process_metrics,1134bf9b-72d6-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T09:27:11.820Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61de9eef62eb890ebe57a685,,migrate,process_metrics:14:d24e4017-7389-11ec-abbe-0242ac12000e,process_metrics,d677c420-7300-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T09:27:11.832Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61de9eef62eb890ebe57a689,,migrate,process_metrics:14:d24e4017-7389-11ec-abbe-0242ac12000e,process_metrics,dd244eee-72d4-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T09:27:11.846Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61deb42662eb890ebe57a6f6,,migrate,process_metrics:15:7730d47e-7396-11ec-abbe-0242ac12000e,process_metrics,1134bf9b-72d6-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T10:57:42.408Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61deb42662eb890ebe57a6fa,,migrate,process_metrics:15:7730d47e-7396-11ec-abbe-0242ac12000e,process_metrics,d677c420-7300-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T10:57:42.420Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61deb42662eb890ebe57a6fe,,migrate,process_metrics:15:7730d47e-7396-11ec-abbe-0242ac12000e,process_metrics,dd244eee-72d4-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T10:57:42.438Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61deb67c62eb890ebe57a70b,,migrate,process_metrics:16:db72c2fb-7397-11ec-abbe-0242ac12000e,process_metrics,1134bf9b-72d6-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T11:07:40.126Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61deb67c62eb890ebe57a70f,,migrate,process_metrics:16:db72c2fb-7397-11ec-abbe-0242ac12000e,process_metrics,d677c420-7300-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T11:07:40.140Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61deb67c62eb890ebe57a713,,migrate,process_metrics:16:db72c2fb-7397-11ec-abbe-0242ac12000e,process_metrics,dd244eee-72d4-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T11:07:40.154Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61deb89462eb890ebe57a71e,,migrate,process_metrics:17:1b24f49c-7399-11ec-abbe-0242ac12000e,process_metrics,1134bf9b-72d6-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T11:16:36.490Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61deb89462eb890ebe57a722,,migrate,process_metrics:17:1b24f49c-7399-11ec-abbe-0242ac12000e,process_metrics,d677c420-7300-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T11:16:36.504Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61deb89462eb890ebe57a726,,migrate,process_metrics:17:1b24f49c-7399-11ec-abbe-0242ac12000e,process_metrics,dd244eee-72d4-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T11:16:36.519Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61debd5962eb890ebe57a761,,migrate,process_metrics:18:f2f28de7-739b-11ec-abbe-0242ac12000e,process_metrics,1134bf9b-72d6-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T11:36:57.533Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61debd5962eb890ebe57a765,,migrate,process_metrics:18:f2f28de7-739b-11ec-abbe-0242ac12000e,process_metrics,d677c420-7300-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T11:36:57.547Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61debd5962eb890ebe57a769,,migrate,process_metrics:18:f2f28de7-739b-11ec-abbe-0242ac12000e,process_metrics,dd244eee-72d4-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T11:36:57.561Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61dec9d262eb890ebe57a87c,,migrate,process_metrics:19:620aef46-73a3-11ec-abbe-0242ac12000e,process_metrics,1134bf9b-72d6-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T12:30:10.394Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61dec9d262eb890ebe57a880,,migrate,process_metrics:19:620aef46-73a3-11ec-abbe-0242ac12000e,process_metrics,d677c420-7300-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T12:30:10.406Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61dec9d262eb890ebe57a884,,migrate,process_metrics:19:620aef46-73a3-11ec-abbe-0242ac12000e,process_metrics,dd244eee-72d4-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T12:30:10.421Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61decbe662eb890ebe57a88f,,migrate,process_metrics:20:9f0d1c23-73a4-11ec-abbe-0242ac12000e,process_metrics,1134bf9b-72d6-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T12:39:02.267Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61decbe662eb890ebe57a893,,migrate,process_metrics:20:9f0d1c23-73a4-11ec-abbe-0242ac12000e,process_metrics,d677c420-7300-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T12:39:02.283Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61decbe662eb890ebe57a897,,migrate,process_metrics:20:9f0d1c23-73a4-11ec-abbe-0242ac12000e,process_metrics,dd244eee-72d4-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T12:39:02.299Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61ded2f062eb890ebe57a9d9,,start,process_metrics:20:9f0d1c23-73a4-11ec-abbe-0242ac12000e,process_metrics,d178610d-73a8-11ec-abbe-0242ac12000e,2022-01-12T13:09:04.768Z,,ACTIVE,2022-01-12T13:09:04.768Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61dedf0b62eb890ebe57aa7c,,migrate,process_metrics:21:082bcffb-73b0-11ec-abbe-0242ac12000e,process_metrics,1134bf9b-72d6-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T14:00:43.069Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61dedf0b62eb890ebe57aa80,,migrate,process_metrics:21:082bcffb-73b0-11ec-abbe-0242ac12000e,process_metrics,d677c420-7300-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T14:00:43.082Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61dedf0b62eb890ebe57aa84,,migrate,process_metrics:21:082bcffb-73b0-11ec-abbe-0242ac12000e,process_metrics,dd244eee-72d4-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T14:00:43.094Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61dedf0b62eb890ebe57aa88,,migrate,process_metrics:21:082bcffb-73b0-11ec-abbe-0242ac12000e,process_metrics,d178610d-73a8-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-12T14:00:43.107Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61e00c0a62eb890ebe57ad9f,,start,process_metrics:21:082bcffb-73b0-11ec-abbe-0242ac12000e,process_metrics,7091cb3a-7463-11ec-abbe-0242ac12000e,2022-01-13T11:24:58.084Z,,ACTIVE,2022-01-13T11:24:58.084Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61e00d8362eb890ebe57adcd,2022-01-13T11:31:15.847Z,end,process_metrics:21:082bcffb-73b0-11ec-abbe-0242ac12000e,process_metrics,7091cb3a-7463-11ec-abbe-0242ac12000e,,,COMPLETED,2022-01-13T11:31:15.847Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61e7c56262eb890ebe57baf8,,migrate,process_metrics:22:079c424f-78fe-11ec-abbe-0242ac12000e,process_metrics,1134bf9b-72d6-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-19T08:01:38.694Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61e7c56262eb890ebe57bafc,,migrate,process_metrics:22:079c424f-78fe-11ec-abbe-0242ac12000e,process_metrics,d677c420-7300-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-19T08:01:38.706Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61e7c56262eb890ebe57bb00,,migrate,process_metrics:22:079c424f-78fe-11ec-abbe-0242ac12000e,process_metrics,dd244eee-72d4-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-19T08:01:38.717Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61e7c56262eb890ebe57bb04,,migrate,process_metrics:22:079c424f-78fe-11ec-abbe-0242ac12000e,process_metrics,d178610d-73a8-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-19T08:01:38.727Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61e7c59f62eb890ebe57bb0f,,migrate,process_metrics:23:2bb0dcb0-78fe-11ec-abbe-0242ac12000e,process_metrics,1134bf9b-72d6-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-19T08:02:39.215Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61e7c59f62eb890ebe57bb13,,migrate,process_metrics:23:2bb0dcb0-78fe-11ec-abbe-0242ac12000e,process_metrics,d677c420-7300-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-19T08:02:39.225Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61e7c59f62eb890ebe57bb17,,migrate,process_metrics:23:2bb0dcb0-78fe-11ec-abbe-0242ac12000e,process_metrics,dd244eee-72d4-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-19T08:02:39.236Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61e7c59f62eb890ebe57bb1b,,migrate,process_metrics:23:2bb0dcb0-78fe-11ec-abbe-0242ac12000e,process_metrics,d178610d-73a8-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-19T08:02:39.246Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61e7c61362eb890ebe57bb26,,migrate,process_metrics:24:71043511-78fe-11ec-abbe-0242ac12000e,process_metrics,1134bf9b-72d6-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-19T08:04:35.537Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61e7c61362eb890ebe57bb2a,,migrate,process_metrics:24:71043511-78fe-11ec-abbe-0242ac12000e,process_metrics,d677c420-7300-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-19T08:04:35.549Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61e7c61362eb890ebe57bb2e,,migrate,process_metrics:24:71043511-78fe-11ec-abbe-0242ac12000e,process_metrics,dd244eee-72d4-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-19T08:04:35.565Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61e7c61362eb890ebe57bb32,,migrate,process_metrics:24:71043511-78fe-11ec-abbe-0242ac12000e,process_metrics,d178610d-73a8-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-19T08:04:35.586Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61eee2c279cbf054ffa83b6c,,migrate,process_metrics:25:a745bab3-7d3b-11ec-baa0-0242c0a88004,process_metrics,1134bf9b-72d6-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-24T17:32:50.543Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61eee2c279cbf054ffa83b70,,migrate,process_metrics:25:a745bab3-7d3b-11ec-baa0-0242c0a88004,process_metrics,d677c420-7300-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-24T17:32:50.671Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61eee2c279cbf054ffa83b74,,migrate,process_metrics:25:a745bab3-7d3b-11ec-baa0-0242c0a88004,process_metrics,dd244eee-72d4-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-24T17:32:50.908Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61eee2c279cbf054ffa83b78,,migrate,process_metrics:25:a745bab3-7d3b-11ec-baa0-0242c0a88004,process_metrics,d178610d-73a8-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-24T17:32:50.925Z
com.snp.ecm.ecm.camunda.service.history.domain.ProcessHistoryEventEntity,61eee3da79cbf054ffa83b83,,migrate,process_metrics:26:4e4c84d0-7d3c-11ec-baa0-0242c0a88004,process_metrics,1134bf9b-72d6-11ec-abbe-0242ac12000e,,,ACTIVE,2022-01-24T17:37:30.747Z
